unix,date,trade,price,open,high,low,close,position_size,balance
1410904800,2014-09-17 00:00:00,NO SIGNAL,465.864014,465.864014,468.174011,452.421997,457.334015,0.0,100.0
1410991200,2014-09-18 00:00:00,SHORT,456.859985,456.859985,456.859985,413.104004,424.440002,0.21669658812425868,99.0
1411077600,2014-09-19 00:00:00,COVER,394.79599,424.102997,427.834991,384.532013,394.79599,0.21669658812425868,112.59354652147967
1411164000,2014-09-20 00:00:00,LONG,394.673004,394.673004,423.29599,389.882996,408.903992,0.2824302902061801,112.59354652147967
1411423200,2014-09-23 00:00:00,CLOSE,435.790985,402.09201,441.557007,396.196991,435.790985,0.2824302902061801,122.975704084374
1411509600,2014-09-24 00:00:00,SHORT,435.751007,435.751007,436.112,421.131989,423.204987,0.27939338082477516,121.74594704353026
1411596000,2014-09-25 00:00:00,COVER,411.574005,423.156006,423.519989,409.467987,411.574005,0.27939338082477516,128.58068788419592
1411682400,2014-09-26 00:00:00,SHORT,411.428986,411.428986,414.937988,400.009003,404.424988,0.3093969684609289,127.29488100535397
1411768800,2014-09-27 00:00:00,COVER,399.519989,403.556,406.622986,397.372009,399.519989,0.3093969684609289,131.0291927190448
1411855200,2014-09-28 00:00:00,SHORT,399.471008,399.471008,401.016998,374.332001,377.181,0.32472669654127784,129.71890079185437
1411941600,2014-09-29 00:00:00,COVER,375.46701,376.928009,385.210999,372.23999,375.46701,0.32472669654127784,137.60469007519293
1412028000,2014-09-30 00:00:00,LONG,376.088013,376.088013,390.97699,373.442993,386.944,0.3622254325198102,137.60469007519293
1412287200,2014-10-03 00:00:00,CLOSE,359.511993,375.181,377.695007,357.859009,359.511993,0.3622254325198102,130.29819018963107
1412373600,2014-10-04 00:00:00,SHORT,359.891998,359.891998,364.487,325.885986,328.865997,0.3584275532787332,128.99520828773476
1412460000,2014-10-05 00:00:00,COVER,320.51001,328.915985,341.800995,289.29599,320.51001,0.3584275532787332,143.26498360486707
1412546400,2014-10-06 00:00:00,LONG,320.389008,320.389008,345.134003,302.559998,330.07901,0.44268788949469323,143.26498360486707
1412632800,2014-10-07 00:00:00,CLOSE,336.187012,330.584015,339.247009,320.481995,336.187012,0.44268788949469323,148.7703094656777
1412719200,2014-10-08 00:00:00,LONG,336.115997,336.115997,354.364014,327.187988,352.940002,0.43818981448544664,148.7703094656777
1412805600,2014-10-09 00:00:00,CLOSE,365.026001,352.747986,382.726013,347.687012,365.026001,0.43818981448544664,159.8388719986057
1412892000,2014-10-10 00:00:00,SHORT,364.687012,364.687012,375.066986,352.963013,361.562012,0.4339076470280758,158.24048327861965
1413064800,2014-10-12 00:00:00,COVER,378.549011,362.605988,379.433014,356.144012,378.549011,0.4339076470280758,152.181491522932
1413151200,2014-10-13 00:00:00,LONG,377.92099,377.92099,397.226013,368.897003,390.414001,0.39865390013849894,152.181491522932
1413237600,2014-10-14 00:00:00,CLOSE,400.869995,391.691986,411.697998,391.324005,400.869995,0.39865390013849894,159.7321180009274
1413324000,2014-10-15 00:00:00,SHORT,400.954987,400.954987,402.22699,388.765991,394.77301,0.3943953858863417,158.13479682091813
1413410400,2014-10-16 00:00:00,COVER,382.556,394.518005,398.807007,373.070007,382.556,0.3943953858863417,165.47981036627883
1413496800,2014-10-17 00:00:00,LONG,382.756012,382.756012,385.477997,375.389008,383.757996,0.42801421042764975,165.47981036627883
1413583200,2014-10-18 00:00:00,CLOSE,391.441986,383.976013,395.15799,378.971008,391.441986,0.42801421042764975,167.5221033440237
1413669600,2014-10-19 00:00:00,SHORT,391.253998,391.253998,393.938995,386.457001,389.54599,0.4238854635565499,165.84688231058345
1413756000,2014-10-20 00:00:00,COVER,382.845001,389.230988,390.084015,378.252014,382.845001,0.4238854635565499,169.4637306282224
1413842400,2014-10-21 00:00:00,LONG,382.42099,382.42099,392.645996,380.834015,386.475006,0.4387026280172021,169.4637306282224
1414015200,2014-10-23 00:00:00,CLOSE,358.416992,382.962006,385.048004,356.446991,358.416992,0.4387026280172021,157.36072885953854
1414101600,2014-10-24 00:00:00,SHORT,358.591003,358.591003,364.345001,353.304993,358.345001,0.4344423598685301,155.78712157094316
1414188000,2014-10-25 00:00:00,COVER,347.270996,358.610992,359.860992,342.877014,347.270996,0.4344423598685301,160.76992710418548
1414274400,2014-10-26 00:00:00,LONG,347.487,347.487,359.221008,343.931,354.70401,0.45803793475192917,160.76992710418548
1414450800,2014-10-28 00:00:00,CLOSE,357.618011,353.214996,359.984009,352.678986,357.618011,0.45803793475192917,163.77228830768922
1414537200,2014-10-29 00:00:00,SHORT,357.088989,357.088989,357.833008,335.342987,335.591003,0.4540452671998025,162.13456542461233
1414623600,2014-10-30 00:00:00,COVER,345.304993,335.709015,350.912994,335.071991,345.304993,0.4540452671998025,167.55491494206953
1414710000,2014-10-31 00:00:00,SHORT,345.009003,345.009003,348.045013,337.141998,338.321014,0.48079720920398367,165.87936579264883
1414796400,2014-11-01 00:00:00,COVER,325.748993,338.649994,340.528992,321.054993,325.748993,0.48079720920398367,175.24888193195628
1414882800,2014-11-02 00:00:00,LONG,326.075012,326.075012,329.049988,320.626007,325.891998,0.5320750953852199,175.24888193195628
1415142000,2014-11-05 00:00:00,CLOSE,339.485992,330.683014,343.368988,330.683014,339.485992,0.5320750953852199,180.57820997891213
1415228400,2014-11-06 00:00:00,LONG,339.458008,339.458008,352.966003,338.424011,349.290009,0.526640773427042,180.57820997891213
1415487600,2014-11-09 00:00:00,CLOSE,363.264008,345.376007,363.626007,344.255005,363.264008,0.526640773427042,191.202323849803
1415574000,2014-11-10 00:00:00,LONG,362.265015,362.265015,374.81601,357.561005,366.924011,0.5225188543566786,191.202323849803
1415746800,2014-11-12 00:00:00,CLOSE,423.561005,367.984985,429.717987,367.984985,423.561005,0.5225188543566786,221.0174482104338
1415833200,2014-11-13 00:00:00,SHORT,427.27301,427.27301,457.092987,401.122986,420.734985,0.5121017911436284,218.80727372832945
1415919600,2014-11-14 00:00:00,COVER,397.817993,418.416992,419.252014,384.789001,397.817993,0.5121017911436284,234.06418210665518
