unix,date,trade,price,open,high,low,close,position_size,balance
1601848800,2020-10-05 00:00:00,LONG,10676.5293,10676.5293,10793.50781,10634.60059,10793.33984,0.009272676280671098,99.0
1602280800,2020-10-10 00:00:00,CLOSE,11296.36133,11059.14258,11442.21094,11056.94043,11296.36133,0.009272676280671098,103.7000267449554
1602367200,2020-10-11 00:00:00,LONG,11296.08203,11296.08203,11428.81348,11288.62793,11384.18164,0.00909165022635334,102.7000267449554
1603144800,2020-10-20 00:00:00,CLOSE,11916.33496,11745.97461,11999.91797,11681.48047,11916.33496,0.00909165022635334,107.25575794202236
1603231200,2020-10-21 00:00:00,LONG,11913.07715,11913.07715,13184.56641,11900.92871,12823.68945,0.008919253741425015,106.25575794202236
1603317600,2020-10-22 00:00:00,CLOSE,12965.8916,12801.63574,13161.59375,12717.09375,12965.8916,0.008919253741425015,114.48961639256908
1603666800,2020-10-26 00:00:00,LONG,13031.20117,13031.20117,13225.29785,12822.38281,13075.24805,0.008709067944852322,113.48961639256908
1604098800,2020-10-31 00:00:00,CLOSE,13780.99512,13546.53223,14028.21387,13457.53027,13780.99512,0.008709067944852322,118.8194266192807
1604444400,2020-11-04 00:00:00,LONG,13950.48828,13950.48828,14218.7666,13580.47168,14133.70703,0.008445541421527985,117.8194266192807
1604530800,2020-11-05 00:00:00,CLOSE,15579.84863,14133.7334,15706.4043,14102.08887,15579.84863,0.008445541421527985,130.26445437634302
1605135600,2020-11-12 00:00:00,LONG,15701.29883,15701.29883,16305.00391,15534.77148,16276.34375,0.008232723660373963,129.26445437634302
1605481200,2020-11-16 00:00:00,CLOSE,16716.11133,15955.57715,16816.18164,15880.70606,16716.11133,0.008232723660373963,136.24293400337692
1605567600,2020-11-17 00:00:00,LONG,16685.69141,16685.69141,17782.91992,16564.54492,17645.40625,0.008105323937749662,135.24293400337692
1605654000,2020-11-18 00:00:00,CLOSE,17804.00586,17645.19141,18393.94922,17352.90625,17804.00586,0.008105323937749662,142.86416253604432
1605740400,2020-11-19 00:00:00,LONG,17803.86133,17803.86133,18119.54688,17382.55469,17817.08984,0.00796816824769351,141.86416253604432
1606172400,2020-11-24 00:00:00,CLOSE,19107.46484,18365.01563,19348.27148,18128.65625,19107.46484,0.00796816824769351,150.72897968568805
1606604400,2020-11-29 00:00:00,LONG,17719.63477,17719.63477,18283.62891,17559.11719,18177.48438,0.008449890848720243,149.72897968568805
1606690800,2020-11-30 00:00:00,CLOSE,19625.83594,18178.32227,19749.26367,18178.32227,19625.83594,0.008449890848720243,164.17780979281196
1607814000,2020-12-13 00:00:00,LONG,18806.76563,18806.76563,19381.53516,18734.33203,19142.38281,0.008676548270081885,163.17780979281196
1608073200,2020-12-16 00:00:00,CLOSE,21310.59766,19418.81836,21458.9082,19298.31641,21310.59766,0.008676548270081885,183.0534049686712
1608159600,2020-12-17 00:00:00,LONG,21308.35156,21308.35156,23642.66016,21234.67578,22805.16211,0.008543758275061574,182.0534049686712
1608246000,2020-12-18 00:00:00,CLOSE,23137.96094,22806.79688,23238.60156,22399.8125,23137.96094,0.008543758275061574,195.70829379668473
1608332400,2020-12-19 00:00:00,LONG,23132.86523,23132.86523,24085.85547,22826.47266,23869.83203,0.008416955351651644,194.70829379668473
1608505200,2020-12-21 00:00:00,CLOSE,22747.317476166667,23474.45508,24059.98242,22159.36719,22747.317476166667,0.008416955351651644,190.01319809329433
1608850800,2020-12-25 00:00:00,LONG,23733.57031,23733.57031,24710.10156,23463.67383,24664.79102,0.007963959725589822,189.01319809329433
1608937200,2020-12-26 00:00:00,CLOSE,26437.03711,24677.01563,26718.07031,24522.68945,26437.03711,0.007963959725589822,208.43806381988392
1609196400,2020-12-29 00:00:00,LONG,27081.81055,27081.81055,27370.7207,25987.29883,27362.4375,0.007659682259312014,207.43806381988392
1609282800,2020-12-30 00:00:00,CLOSE,28840.95313,27360.08984,28937.74023,27360.08984,28840.95313,0.007659682259312014,218.70341166119522
1609369200,2020-12-31 00:00:00,LONG,28841.57422,28841.57422,29244.87695,28201.99219,29001.7207,0.00754824996723758,217.70341166119522
1609542000,2021-01-02 00:00:00,CLOSE,32127.26758,29376.45508,33155.11719,29091.18164,32127.26758,0.00754824996723758,240.0795999935863
1609628400,2021-01-03 00:00:00,LONG,32129.4082,32129.4082,34608.55859,32052.31641,32782.02344,0.007441145461047935,239.0795999935863
1609714800,2021-01-04 00:00:00,CLOSE,31593.918063333334,32810.94922,33440.21875,28722.75586,31593.918063333334,0.007441145461047935,235.52858655669783
1609887600,2021-01-06 00:00:00,LONG,34013.61328,34013.61328,36879.69922,33514.03516,36824.36328,0.00689513885590628,234.52858655669783
1609974000,2021-01-07 00:00:00,CLOSE,39371.04297,36833.875,40180.36719,36491.19141,39371.04297,0.00689513885590628,268.7541200982028
1610060400,2021-01-08 00:00:00,LONG,39381.76563,39381.76563,41946.73828,36838.63672,40797.60938,0.006798936406605262,267.7541200982028
1610233200,2021-01-10 00:00:00,CLOSE,38725.4028695,40254.21875,41420.19141,35984.62891,38725.4028695,0.006798936406605262,258.1751758709679
1610578800,2021-01-14 00:00:00,LONG,37325.10938,37325.10938,39966.40625,36868.5625,39187.32813,0.006890138572742419,257.1751758709679
1610665200,2021-01-15 00:00:00,CLOSE,36703.02422366667,39156.70703,39577.71094,34659.58984,36703.02422366667,0.006890138572742419,251.19456410190986
1611442800,2021-01-24 00:00:00,LONG,32064.37695,32064.37695,32944.00781,31106.68555,32289.37891,0.007802882447772304,250.19456410190986
1611615600,2021-01-26 00:00:00,CLOSE,31529.9706675,32358.61328,32794.55078,31030.26563,31529.9706675,0.007802882447772304,251.59732076996812
1611788400,2021-01-28 00:00:00,LONG,30441.04102,30441.04102,33858.3125,30023.20703,33466.09766,0.008232219148002321,250.59732076996812
