unix,date,trade,price,open,high,low,close,position_size,balance
1601503200,2020-10-01 00:00:00,NO SIGNAL,10795.25488,10795.25488,10933.62402,10472.35645,10619.45215,0.0,100.0
1601589600,2020-10-02 00:00:00,NO SIGNAL,10619.82129,10619.82129,10657.83789,10416.68945,10575.97461,0.0,100.0
1601676000,2020-10-03 00:00:00,SHORT,10575.10059,10575.10059,10598.94043,10511.12988,10549.3291,0.009361613079464808,99.0
1601848800,2020-10-05 00:00:00,COVER,10793.33984,10676.5293,10793.50781,10634.60059,10793.33984,0.009361613079464808,95.94649786857487
1601935200,2020-10-06 00:00:00,LONG,10796.30664,10796.30664,10797.57813,10528.89063,10604.40625,0.008798104394142062,95.94649786857487
1602280800,2020-10-10 00:00:00,CLOSE,11296.36133,11059.14258,11442.21094,11056.94043,11296.36133,0.008798104394142062,99.35216557142232
1602367200,2020-10-11 00:00:00,LONG,11296.08203,11296.08203,11428.81348,11288.62793,11384.18164,0.008707323800808846,99.35216557142232
1603058400,2020-10-19 00:00:00,CLOSE,11742.03711,11495.03809,11799.09277,11408.29004,11742.03711,0.008707323800808846,102.2128236616191
1603144800,2020-10-20 00:00:00,LONG,11745.97461,11745.97461,11999.91797,11681.48047,11916.33496,0.008614925434868014,102.2128236616191
1603231200,2020-10-21 00:00:00,CLOSE,12823.68945,11913.07715,13184.56641,11900.92871,12823.68945,0.008614925434868014,110.39250536415328
1603317600,2020-10-22 00:00:00,LONG,12801.63574,12801.63574,13161.59375,12717.09375,12965.8916,0.008537079364711852,110.39250536415328
1603753200,2020-10-27 00:00:00,CLOSE,13654.21875,13075.24219,13759.66895,13060.83789,13654.21875,0.008537079364711852,116.50540269420935
1603839600,2020-10-28 00:00:00,LONG,13654.21484,13654.21484,13837.69531,12932.25098,13271.28516,0.008447234060605074,116.50540269420935
1604444400,2020-11-04 00:00:00,CLOSE,14133.70703,13950.48828,14218.7666,13580.47168,14133.70703,0.008447234060605074,119.36187813910718
1604530800,2020-11-05 00:00:00,LONG,14133.7334,14133.7334,15706.4043,14102.08887,15579.84863,0.008360725083276024,119.36187813910718
1604617200,2020-11-06 00:00:00,CLOSE,15565.88086,15579.72949,15903.4375,15226.83984,15565.88086,0.008360725083276024,130.03424882538434
1604703600,2020-11-07 00:00:00,SHORT,15565.88086,15565.88086,15737.0957,14423.20313,14833.75391,0.008270261573692303,128.7339063371305
1605049200,2020-11-11 00:00:00,COVER,15701.33984,15290.90918,15916.26074,15290.00684,15701.33984,0.008270261573692303,126.31508326468257
1605135600,2020-11-12 00:00:00,LONG,15701.29883,15701.29883,16305.00391,15534.77148,16276.34375,0.007964432355946426,126.31508326468257
1605222000,2020-11-13 00:00:00,CLOSE,16317.80859,16276.44043,16463.17773,15992.15234,16317.80859,0.007964432355946426,129.92561271785996
1605308400,2020-11-14 00:00:00,LONG,16317.80859,16317.80859,16317.80859,15749.19336,16068.13867,0.007882575401056432,129.92561271785996
1605567600,2020-11-17 00:00:00,CLOSE,17645.40625,16685.69141,17782.91992,16564.54492,17645.40625,0.007882575401056432,138.99958892259707
1605654000,2020-11-18 00:00:00,LONG,17645.19141,17645.19141,18393.94922,17352.90625,17804.00586,0.007798702198004159,138.99958892259707
1605826800,2020-11-20 00:00:00,CLOSE,18621.31445,17817.08398,18773.22656,17765.79492,18621.31445,0.007798702198004159,145.15986096085817
1605913200,2020-11-21 00:00:00,LONG,18621.31641,18621.31641,18936.62109,18444.35938,18642.23242,0.007717406180482252,145.15986096085817
1606172400,2020-11-24 00:00:00,CLOSE,19107.46484,18365.01563,19348.27148,18128.65625,19107.46484,0.007717406180482252,147.4370651866763
1606258800,2020-11-25 00:00:00,LONG,19104.41016,19104.41016,19390.96484,18581.14648,18732.12109,0.007640261767433156,147.4370651866763
1606690800,2020-11-30 00:00:00,CLOSE,19625.83594,18178.32227,19749.26367,18178.32227,19625.83594,0.007640261767433156,149.92142939830134
1606777200,2020-12-01 00:00:00,LONG,19633.76953,19633.76953,19845.97461,18321.92188,18802.99805,0.007559537402001801,149.92142939830134
1608073200,2020-12-16 00:00:00,CLOSE,21310.59766,19418.81836,21458.9082,19298.31641,21310.59766,0.007559537402001801,160.98649176306725
1608159600,2020-12-17 00:00:00,LONG,21308.35156,21308.35156,23642.66016,21234.67578,22805.16211,0.0074795380767331675,160.98649176306725
1608246000,2020-12-18 00:00:00,CLOSE,23137.96094,22806.79688,23238.60156,22399.8125,23137.96094,0.0074795380767331675,172.94051218763846
1608332400,2020-12-19 00:00:00,LONG,23132.86523,23132.86523,24085.85547,22826.47266,23869.83203,0.0074012062649172344,172.94051218763846
1608591600,2020-12-22 00:00:00,CLOSE,23783.0293,22794.03906,23789.90234,22430.60547,23783.0293,0.0074012062649172344,175.99227952120782
1608678000,2020-12-23 00:00:00,LONG,23781.97461,23781.97461,24024.49023,22802.64648,23241.3457,0.007326235923771165,175.99227952120782
1608850800,2020-12-25 00:00:00,CLOSE,24664.79102,23733.57031,24710.10156,23463.67383,24664.79102,0.007326235923771165,180.6530000380142
1608937200,2020-12-26 00:00:00,LONG,24677.01563,24677.01563,26718.07031,24522.68945,26437.03711,0.007247491865272772,180.6530000380142
1609023600,2020-12-27 00:00:00,CLOSE,26272.29492,26439.37305,28288.83984,25922.76953,26272.29492,0.007247491865272772,190.31069127797983
1609110000,2020-12-28 00:00:00,SHORT,26280.82227,26280.82227,27389.11133,26207.64063,27084.80859,0.0071690140601221005,188.40758436520002
1609196400,2020-12-29 00:00:00,COVER,27362.4375,27081.81055,27370.7207,25987.29883,27362.4375,0.0071690140601221005,178.6918525821207
1609282800,2020-12-30 00:00:00,LONG,27360.08984,27360.08984,28937.74023,27360.08984,28840.95313,0.006465802381893769,178.6918525821207
1609369200,2020-12-31 00:00:00,CLOSE,29001.7207,28841.57422,29244.87695,28201.99219,29001.7207,0.006465802381893769,187.43111935908826
1609455600,2021-01-01 00:00:00,LONG,28994.00977,28994.00977,29600.62695,28803.58594,29374.15234,0.006399832573606027,187.43111935908826
1609542000,2021-01-02 00:00:00,CLOSE,32127.26758,29376.45508,33155.11719,29091.18164,32127.26758,0.006399832573606027,205.42735341743733
1609628400,2021-01-03 00:00:00,LONG,32129.4082,32129.4082,34608.55859,32052.31641,32782.02344,0.006329810951303577,205.42735341743733
1609801200,2021-01-05 00:00:00,CLOSE,33992.42969,31977.04102,34437.58984,30221.1875,33992.42969,0.006329810951303577,215.06827071022138
1609887600,2021-01-06 00:00:00,LONG,34013.61328,34013.61328,36879.69922,33514.03516,36824.36328,0.006259775644839083,215.06827071022138
1609974000,2021-01-07 00:00:00,CLOSE,39371.04297,36833.875,40180.36719,36491.19141,39371.04297,0.006259775644839083,246.14003964366603
1610060400,2021-01-08 00:00:00,LONG,39381.76563,39381.76563,41946.73828,36838.63672,40797.60938,0.006187600666172299,246.14003964366603
1610146800,2021-01-09 00:00:00,CLOSE,40254.54688,40788.64063,41436.35156,38980.875,40254.54688,0.006187600666172299,249.0496708766772
1610233200,2021-01-10 00:00:00,SHORT,40254.21875,40254.21875,41420.19141,35984.62891,38356.44141,0.006125051779024041,246.5591741679104
1612738800,2021-02-08 00:00:00,COVER,46196.46484,38886.82813,46203.92969,38076.32422,46196.46484,0.006125051779024041,207.33305179142866
1612825200,2021-02-09 00:00:00,LONG,46184.99219,46184.99219,48003.72266,45166.96094,46481.10547,0.004444294813975466,207.33305179142866
1612998000,2021-02-11 00:00:00,CLOSE,47909.33203,44898.71094,48463.46875,44187.76172,47909.33203,0.004444294813975466,212.86729444105237
1613084400,2021-02-12 00:00:00,LONG,47877.03516,47877.03516,48745.73438,46424.97656,47504.85156,0.004401663987596049,212.86729444105237
1613430000,2021-02-16 00:00:00,CLOSE,49199.87109,47944.45703,50341.10156,47201.30469,49199.87109,0.004401663987596049,216.5243607079193
1613516400,2021-02-17 00:00:00,LONG,49207.27734,49207.27734,52533.91406,49072.37891,52149.00781,0.004356248276443252,216.5243607079193
1613602800,2021-02-18 00:00:00,CLOSE,51679.79688,52140.97266,52474.10547,51015.76563,51679.79688,0.004356248276443252,225.0439694316622
1613689200,2021-02-19 00:00:00,SHORT,51675.98047,51675.98047,56113.65234,50937.27734,55888.13281,0.004311355637783907,222.79352973734558
1613775600,2021-02-20 00:00:00,COVER,56099.51953,55887.33594,57505.22656,54626.55859,56099.51953,0.004311355637783907,201.30342987403094
1613862000,2021-02-21 00:00:00,LONG,56068.56641,56068.56641,58330.57031,55672.60938,57539.94531,0.003554405049666948,201.30342987403094
1615417200,2021-03-11 00:00:00,CLOSE,57805.12109,55963.17969,58091.0625,54484.59375,57805.12109,0.003554405049666948,205.42122045465666
1615503600,2021-03-12 00:00:00,LONG,57821.21875,57821.21875,57996.62109,55376.64844,57332.08984,0.0035171691750290218,205.42122045465666
1615590000,2021-03-13 00:00:00,CLOSE,61243.08594,57343.37109,61683.86328,56217.97266,61243.08594,0.0035171691750290218,215.30248331584963
1615676400,2021-03-14 00:00:00,LONG,61221.13281,61221.13281,61597.91797,59302.31641,59302.31641,0.0034816320557837636,215.30248331584963
