unix,date,trade,price,open,high,low,close,position_size,balance
1429308000,2015-04-18 00:00:00,SHORT,222.852997,222.852997,224.315994,220.876007,223.356003,0.4442390335006354,99.0
1429912800,2015-04-25 00:00:00,COVER,226.389999,231.235001,232.561005,226.337006,226.389999,0.4442390335006354,96.45443839352988
1432936800,2015-05-30 00:00:00,SHORT,237.091995,237.091995,237.093002,232.046005,233.345001,0.40260506641537974,95.45443839352988
1433109600,2015-06-01 00:00:00,COVER,222.925995,230.233002,231.712997,221.296005,222.925995,0.40260506641537974,100.14616434672645
1433196000,2015-06-02 00:00:00,SHORT,222.893997,222.893997,226.416,222.419006,225.802994,0.4448130756375931,99.14616434672645
1433800800,2015-06-09 00:00:00,COVER,229.048004,228.537994,230.953995,227.929001,229.048004,0.4448130756375931,95.44469374990557
1433887200,2015-06-10 00:00:00,SHORT,228.994995,228.994995,229.781998,228.009995,228.802994,0.41243125750370907,94.44469374990557
1434492000,2015-06-17 00:00:00,COVER,249.283997,250.822998,256.852997,246.475998,249.283997,0.41243125750370907,85.21610639013478
1438380000,2015-08-01 00:00:00,LONG,284.686005,284.686005,284.932007,278.112,281.601013,0.29582102706501073,84.21610639013478
1438984800,2015-08-08 00:00:00,CLOSE,260.997009,279.742004,279.928009,260.709991,260.997009,0.29582102706501073,76.43631923064308
1439762400,2015-08-17 00:00:00,SHORT,258.48999,258.48999,260.505005,257.117004,257.976013,0.2918345860535763,75.43631923064308
1439848800,2015-08-18 00:00:00,COVER,211.078995,257.925995,257.993011,211.078995,211.078995,0.2918345860535763,88.37976245754768
1439935200,2015-08-19 00:00:00,SHORT,225.671005,225.671005,237.408997,222.766006,226.684006,0.38719977543215034,87.37976245754768
1440367200,2015-08-24 00:00:00,COVER,210.494995,228.112,228.139008,210.442993,210.494995,0.38719977543215034,92.32335102028873
1440453600,2015-08-25 00:00:00,SHORT,210.067993,210.067993,226.320999,199.567001,221.608994,0.43473234411435885,91.32335102028873
1441058400,2015-09-01 00:00:00,COVER,228.121002,230.255997,231.216003,226.860001,228.121002,0.43473234411435885,82.6403728584071
1442613600,2015-09-19 00:00:00,SHORT,232.858002,232.858002,233.205002,231.089005,231.492996,0.35060153465719035,81.6403728584071
1443218400,2015-09-26 00:00:00,COVER,234.339996,235.076004,235.403,233.358002,234.339996,0.35060153465719035,80.30957565277781
1445986800,2015-10-28 00:00:00,LONG,293.703003,293.703003,306.330994,293.703003,304.618011,0.2700332473372014,79.30957565277781
1446073200,2015-10-29 00:00:00,CLOSE,313.855011,304.324005,318.170013,301.822998,313.855011,0.2700332473372014,83.90377493524925
1446159600,2015-10-30 00:00:00,LONG,313.942993,313.942993,334.169006,313.940002,328.015015,0.2640727035919201,82.90377493524925
1446418800,2015-11-02 00:00:00,CLOSE,361.188995,325.941986,365.359985,323.209015,361.188995,0.2640727035919201,94.42635287312551
1446505200,2015-11-03 00:00:00,LONG,361.872986,361.872986,417.899994,357.647003,403.416992,0.25817443270862306,93.42635287312551
1446591600,2015-11-04 00:00:00,CLOSE,411.562988,403.664001,495.562012,380.548004,411.562988,0.25817443270862306,105.19249054125818
1446678000,2015-11-05 00:00:00,LONG,408.076996,408.076996,447.561005,374.580994,386.354004,0.25532556738694034,104.19249054125818
1447282800,2015-11-12 00:00:00,CLOSE,338.152008,314.07901,345.080994,313.355988,338.152008,0.25532556738694034,85.47546477257686
1448492400,2015-11-26 00:00:00,LONG,328.303009,328.303009,366.756989,328.229004,352.68399,0.2573094441926874,84.47546477257686
1448578800,2015-11-27 00:00:00,CLOSE,358.041992,351.860992,363.588989,347.869995,358.041992,0.2573094441926874,91.206310099571
1448665200,2015-11-28 00:00:00,LONG,357.140991,357.140991,359.536011,352.171997,357.381012,0.25257898805452716,90.206310099571
1448838000,2015-11-30 00:00:00,CLOSE,377.321014,371.437012,382.363007,370.382996,377.321014,0.25257898805452716,94.3503262889498
1448924400,2015-12-01 00:00:00,LONG,377.414001,377.414001,378.931,356.562988,362.488007,0.24734198000500202,93.3503262889498
1449529200,2015-12-08 00:00:00,CLOSE,415.562988,395.753998,415.562988,389.950012,415.562988,0.24734198000500202,101.75831054602774
1449615600,2015-12-09 00:00:00,LONG,414.44101,414.44101,423.119995,406.290985,417.562988,0.2431185816915844,100.75831054602774
1449788400,2015-12-11 00:00:00,CLOSE,451.937988,415.281006,451.937988,415.281006,451.937988,0.2431185816915844,108.7757774285572
1449874800,2015-12-12 00:00:00,LONG,452.334991,452.334991,469.102997,410.740997,434.997009,0.23826539969921806,107.7757774285572
1450479600,2015-12-19 00:00:00,CLOSE,462.321991,463.552002,465.580994,456.765015,462.321991,0.23826539969921806,109.05378063559976
1450566000,2015-12-20 00:00:00,LONG,462.234009,462.234009,462.644989,434.338013,442.684998,0.23376423744623204,108.05378063559976
1451170800,2015-12-27 00:00:00,CLOSE,422.822998,416.514008,424.006989,408.882996,422.822998,0.23376423744623204,97.85248674517769
1452207600,2016-01-08 00:00:00,LONG,457.537994,457.537994,462.93399,447.937988,453.230011,0.21168184503859516,96.85248674517769
1452812400,2016-01-15 00:00:00,CLOSE,364.330994,430.255005,430.255005,364.330994,364.330994,0.21168184503859516,76.35103444451869
1455318000,2016-02-13 00:00:00,LONG,384.640991,384.640991,391.859985,384.640991,391.859985,0.19589964722329528,75.35103444451869
1455404400,2016-02-14 00:00:00,CLOSE,407.230011,392.932007,407.230011,392.932007,407.230011,0.19589964722329528,78.97845333870227
1455490800,2016-02-15 00:00:00,LONG,407.567993,407.567993,410.381012,397.748993,400.184998,0.19132624415554209,77.97845333870227
1455922800,2016-02-20 00:00:00,CLOSE,437.164001,421.601013,441.984009,421.601013,437.164001,0.19132624415554209,82.80453692742624
1456009200,2016-02-21 00:00:00,LONG,437.77301,437.77301,448.04599,429.076996,438.798004,0.18686519054115794,81.80453692742624
