unix,date,trade,price,open,high,low,close,position_size,balance
1634076000,2021-10-13 00:00:00,LONG,56038.25781,56038.25781,57688.66016,54370.97266,57401.09766,0.001766650211283576,99.0
1634248800,2021-10-15 00:00:00,CLOSE,61593.94922,57345.90234,62757.12891,56868.14453,61593.94922,0.001766650211283576,107.72681376926982
1634335200,2021-10-16 00:00:00,LONG,61609.52734,61609.52734,62274.47656,60206.12109,60892.17969,0.0017323102185200082,106.72681376926982
1634680800,2021-10-20 00:00:00,CLOSE,65992.83594,64284.58594,66930.39063,63610.67578,65992.83594,0.0017323102185200082,113.1768634074967
1634767200,2021-10-21 00:00:00,LONG,66002.23438,66002.23438,66600.54688,62117.41016,62210.17188,0.0016995919071716842,112.1768634074967
1635372000,2021-10-28 00:00:00,CLOSE,60622.13672,58470.73047,62128.63281,58206.91797,60622.13672,0.0016995919071716842,102.00256403511972
1636239600,2021-11-07 00:00:00,LONG,61554.92188,61554.92188,63326.98828,61432.48828,63326.98828,0.0016408527693694754,101.00256403511972
1636326000,2021-11-08 00:00:00,CLOSE,67566.82813,63344.06641,67673.74219,63344.06641,67566.82813,0.0016408527693694754,109.75854488407565
1636412400,2021-11-09 00:00:00,LONG,67549.73438,67549.73438,68530.33594,66382.0625,66971.82813,0.0016100514070456018,108.75854488407565
1637017200,2021-11-16 00:00:00,CLOSE,60161.24609,63721.19531,63721.19531,59016.33594,60161.24609,0.0016100514070456018,95.894071927653
1641250800,2022-01-04 00:00:00,SHORT,46458.85156,46458.85156,47406.54688,45752.46484,45897.57422,0.0020425401993654662,94.894071927653
1641337200,2022-01-05 00:00:00,COVER,43569.00391,45899.35938,46929.04688,42798.22266,43569.00391,0.0020425401993654662,99.78873490359163
1641423600,2022-01-06 00:00:00,SHORT,43565.51172,43565.51172,43748.71875,42645.53906,43160.92969,0.002267590371450631,98.78873490359163
1642028400,2022-01-13 00:00:00,COVER,42591.57031,43946.74219,44278.42188,42447.04297,42591.57031,0.002267590371450631,99.98726271659204
1642114800,2022-01-14 00:00:00,SHORT,42598.87109,42598.87109,43346.6875,41982.61719,43099.69922,0.0023237062434696564,98.98726271659204
1642719600,2022-01-21 00:00:00,COVER,36457.31641,40699.60547,41060.52734,35791.42578,36457.31641,0.0023237062434696564,112.12584735440714
1642806000,2022-01-22 00:00:00,SHORT,36471.58984,36471.58984,36688.8125,34349.25,35030.25,0.0030469153618450304,111.12584735440714
1643410800,2022-01-29 00:00:00,COVER,38138.17969,37780.71484,38576.26172,37406.47266,38138.17969,0.0030469153618450304,104.98741024716168
1643497200,2022-01-30 00:00:00,SHORT,38151.91797,38151.91797,38266.33984,37437.71094,37917.60156,0.0027256142228270176,103.98741024716168
1644102000,2022-02-06 00:00:00,COVER,42412.43359,41441.12109,42500.78516,41244.90625,42412.43359,0.0027256142228270176,91.45113939394588
1645225200,2022-02-19 00:00:00,SHORT,40026.02344,40026.02344,40418.87891,39713.05859,40122.15625,0.002259808285215602,90.45113939394588
1645398000,2022-02-21 00:00:00,COVER,37075.28125,38423.21094,39394.4375,36950.47656,37075.28125,0.002259808285215602,96.14805853201867
1645484400,2022-02-22 00:00:00,SHORT,37068.76953,37068.76953,38359.85547,36488.93359,38286.02734,0.0025667984057311296,95.14805853201867
1646089200,2022-03-01 00:00:00,COVER,44354.63672,43194.50391,44793.60156,42952.58594,44354.63672,0.0025667984057311296,75.68223918191433
1647212400,2022-03-14 00:00:00,SHORT,37846.31641,37846.31641,39742.5,37680.73438,39666.75391,0.0019733027217988725,74.68223918191433
1647817200,2022-03-21 00:00:00,COVER,41077.99609,41246.13281,41454.41016,40668.04297,41077.99609,0.0019733027217988725,67.62210530465433
1649455200,2022-04-09 00:00:00,SHORT,42282.07813,42282.07813,42786.81641,42183.25391,42782.13672,0.0015756582517022638,66.62210530465433
