unix,date,trade,price,open,high,low,close,balance
1588888800,2020-08-05 00:00:00,CLOSE,9936.162109,9936.162109,9996.743164,9767.172852,9842.666016,138.49551133417287
1588975200,2020-09-05 00:00:00,SHORT,9840.90625,9840.90625,9913.863281,9580.644531,9593.896484,138.49551133417287
1589580000,2020-16-05 00:00:00,EXIT,9333.240234,9333.240234,9564.205078,9260.694336,9377.013672,131.3508985630775
1589580000,2020-16-05 00:00:00,LONG,9333.240234,9333.240234,9564.205078,9260.694336,9377.013672,131.3508985630775
1589666400,2020-17-05 00:00:00,CLOSE,9374.929688,9374.929688,9823.001953,9349.545898,9670.739258,131.93761304874516
1589752800,2020-18-05 00:00:00,LONG,9675.695313,9675.695313,9906.030273,9570.359375,9726.575195,131.93761304874516
1589839200,2020-19-05 00:00:00,CLOSE,9727.063477,9727.063477,9836.047852,9539.624023,9729.038086,132.63806843986836
1589925600,2020-20-05 00:00:00,SHORT,9725.329102,9725.329102,9804.793945,9447.201172,9522.981445,132.63806843986836
1590530400,2020-27-05 00:00:00,EXIT,8837.380859,8837.380859,9203.320313,8834.157227,9181.017578,120.5278623387839
1590530400,2020-27-05 00:00:00,LONG,8837.380859,8837.380859,9203.320313,8834.157227,9181.017578,120.5278623387839
1590616800,2020-28-05 00:00:00,CLOSE,9184.945313,9184.945313,9546.319336,9148.457031,9525.750977,125.26809039208823
1590703200,2020-29-05 00:00:00,SHORT,9528.355469,9528.355469,9573.666992,9379.338867,9439.124023,125.26809039208823
1591308000,2020-05-06 00:00:00,EXIT,9800.21582,9800.21582,9869.237305,9663.216797,9665.533203,121.69397656584715
1591308000,2020-05-06 00:00:00,SHORT,9800.21582,9800.21582,9869.237305,9663.216797,9665.533203,121.69397656584715
1591912800,2020-12-06 00:00:00,EXIT,9320.69043,9320.69043,9540.46582,9285.851563,9480.84375,115.739479986874
1591912800,2020-12-06 00:00:00,LONG,9320.69043,9320.69043,9540.46582,9285.851563,9480.84375,115.739479986874
1591999200,2020-13-06 00:00:00,CLOSE,9480.735352,9480.735352,9493.211914,9396.009766,9475.277344,117.72683448447634
1592085600,2020-14-06 00:00:00,SHORT,9477.553711,9477.553711,9482.270508,9347.59375,9386.788086,117.72683448447634
1592690400,2020-21-06 00:00:00,EXIT,9330.926758,9330.926758,9401.107422,9300.430664,9303.629883,115.90548611197813
1592690400,2020-21-06 00:00:00,SHORT,9330.926758,9330.926758,9401.107422,9300.430664,9303.629883,115.90548611197813
1593295200,2020-28-06 00:00:00,EXIT,9048.460938,9048.460938,9197.546875,8975.525391,9143.582031,112.39679517202954
1593295200,2020-28-06 00:00:00,LONG,9048.460938,9048.460938,9197.546875,8975.525391,9143.582031,112.39679517202954
1593381600,2020-29-06 00:00:00,CLOSE,9140.029297,9140.029297,9237.573242,9041.875977,9190.854492,113.53422507986497
1593468000,2020-30-06 00:00:00,SHORT,9185.581055,9185.581055,9217.835938,9084.837891,9137.993164,113.53422507986497
1594072800,2020-07-07 00:00:00,EXIT,9349.161133,9349.161133,9360.617188,9201.81543,9252.277344,111.51236742240906
1594072800,2020-07-07 00:00:00,SHORT,9349.161133,9349.161133,9360.617188,9201.81543,9252.277344,111.51236742240906
1594677600,2020-14-07 00:00:00,EXIT,9238.703125,9238.703125,9283.841797,9171.661133,9243.213867,110.19487660182985
1594677600,2020-14-07 00:00:00,SHORT,9238.703125,9238.703125,9283.841797,9171.661133,9243.213867,110.19487660182985
1595282400,2020-21-07 00:00:00,EXIT,9162.514648,9162.514648,9407.262695,9149.389648,9374.887695,109.28613652133329
1595282400,2020-21-07 00:00:00,LONG,9162.514648,9162.514648,9407.262695,9149.389648,9374.887695,109.28613652133329
1595368800,2020-22-07 00:00:00,CLOSE,9375.080078,9375.080078,9530.518555,9319.65332,9525.363281,111.82151632645773
1595455200,2020-23-07 00:00:00,LONG,9527.141602,9527.141602,9610.24707,9483.003906,9581.072266,111.82151632645773
1595541600,2020-24-07 00:00:00,CLOSE,9585.514648,9585.514648,9623.336914,9481.454102,9536.892578,112.5066496842892
1595628000,2020-25-07 00:00:00,LONG,9539.485352,9539.485352,9704.556641,9530.211914,9677.113281,112.5066496842892
1595714400,2020-26-07 00:00:00,CLOSE,9680.234375,9680.234375,10023.807617,9652.847656,9905.166992,114.16661355443101
1595800800,2020-27-07 00:00:00,LONG,9905.217773,9905.217773,11298.22168,9903.969727,10990.873047,114.16661355443101
1595887200,2020-28-07 00:00:00,CLOSE,11017.463867,11017.463867,11204.327148,10632.631836,10912.823242,126.98625799851924
1595973600,2020-29-07 00:00:00,LONG,10912.953125,10912.953125,11304.397461,10856.141602,11100.467773,126.98625799851924
1596060000,2020-30-07 00:00:00,CLOSE,11099.833008,11099.833008,11169.356445,10895.455078,11111.213867,129.1608460101736
1596146400,2020-31-07 00:00:00,LONG,11110.210938,11110.210938,11415.864258,10987.053711,11323.466797,129.1608460101736
1596232800,2020-01-08 00:00:00,CLOSE,11322.570313,11322.570313,11794.775391,11239.682617,11759.592773,131.62961250671046
