date,time,open,high,low,close,volume,position,ema-1,ema-20,ema-25,ema-30,ema-35,ema-40,ema-45,ema-50,ema-55,ema-200,rsi,trend,signal
01/12/2016,00:00,448.182007,448.182007,435.690002,435.690002,115607000,0,435.690002,438.249900244436,435.4053609688363,431.9274100022837,427.98688264165577,423.7450392195363,419.3327705264318,414.850438852611,410.3723105954311,329.1483235340323,51.72637897119139,1,2
01/13/2016,00:00,434.665009,435.186005,424.442993,432.371002,173888000,0,432.371002,437.6900051735373,435.1719487404643,431.9560288408461,428.2304448282304,424.165817891754,419.8996501557174,415.5375197603517,411.15797814559426,330.17541486205187,53.815836856857246,1,2
01/14/2016,00:00,432.287994,433.324005,427.845001,430.306,43945500,0,430.306,436.9867665855814,434.79764499119784,431.8495753672432,428.3457534488843,424.46533897020504,420.3521001489471,416.11667584818105,411.8418360689659,331.17173909228023,49.8223983314728,1,2
01/15/2016,00:00,430.255005,430.255005,364.330994,364.330994,153351008,0,364.330994,430.0671691964784,429.37713337649035,427.4935378596791,424.78937792394623,421.53195628873164,417.9163998816016,414.0858647953112,410.1450202807886,331.5016819271829,24.203480795228117,1,2
01/16/2016,00:00,365.072998,390.557007,354.914001,387.536011,120352000,0,387.536011,426.0165827015757,426.15858550137574,424.91563290099015,422.7197464281714,419.87361749415936,416.5955134084885,413.04469405824017,409.33755566361754,332.05923744034527,35.47332835987679,0,2
01/17/2016,00:00,387.152008,390.964996,380.09201,382.299011,45319600,0,382.299011,421.85300444428276,422.78477207819304,422.16617342350696,420.4741500154952,418.0407098602979,415.10436112985855,411.8389809971327,408.37189335420265,332.55913568471993,35.07153972098595,0,2
01/18/2016,00:00,381.733002,388.104004,376.665009,387.167999,54403900,0,387.167999,418.5496705924463,420.0450203029475,419.9082266865065,418.6238082924121,416.5347239646736,413.8897366894299,410.8714915070491,407.6146114129811,333.10250745900134,35.790361363737546,0,2
01/19/2016,00:00,387.026001,387.730011,378.971985,380.148987,46819800,0,380.148987,414.89246263126097,416.9760946642593,417.3431144486674,416.48631822061145,414.7598099663968,412.4227475724982,409.6666874087334,406.6336962553746,333.57063163353865,34.532092536430554,0,2
01/20/2016,00:00,379.73999,425.266998,376.598999,420.230011,121720000,0,420.230011,415.40080057114085,417.22639592085477,417.529365839076,416.6943011527997,415.0266490412067,412.7621938084766,410.0809353927047,407.11927892482555,334.4329140152945,47.832247229353044,0,2
01/21/2016,00:00,419.631989,422.877014,406.299988,410.261993,68338000,0,410.261993,414.9113903262703,416.69067261925056,417.06050307526465,416.3369506998664,414.7942267952942,412.65348942549934,410.08803569103,407.23151871322466,335.1874322141473,37.13563115829425,0,2
01/22/2016,00:00,409.751007,410.410004,375.282013,382.492004,91546600,0,382.492004,411.82382972376837,414.06000580238515,414.83027732847336,414.4566758832072,413.2185086101579,411.3421204939559,409.0058383698131,406.3479646163238,335.65812447072295,33.051251799034276,0,2
01/23/2016,00:00,382.43399,394.542999,381.980988,387.490997,56247400,0,387.490997,409.5064170834095,412.01623589450935,413.0664527911525,412.9585826119179,411.96350804380876,410.30511512465347,408.1621191004087,405.6745014871694,336.17387444613865,35.55238969478113,0,2
01/24/2016,00:00,388.10199,405.484985,387.51001,402.971008,54824800,0,402.971008,408.88399717070376,411.32044913339325,412.4151337723685,412.4037173557002,411.52484950508637,409.98624090184245,407.95854611607894,405.5779481483419,336.838522541202,39.913163293303064,0,2
01/25/2016,00:00,402.316986,402.316986,388.553986,391.726013,59062400,0,391.726013,407.24990344016055,409.8131848154399,411.08035178705444,411.25495600260575,410.5590526023992,409.19231794958847,407.3219761899582,405.0832361787582,337.38466672487164,37.882638591598955,0,2
01/26/2016,00:00,392.002014,397.765991,390.575012,392.153015,58147000,0,392.153015,405.81210454109765,408.45471021425226,409.85923328466384,410.19373705801655,409.66119710959924,408.45147869091073,406.72711496682257,404.6214425652312,337.92962541417637,40.179289854147484,0,2
01/27/2016,00:00,392.444,396.842987,391.782013,394.971985,47424400,0,394.971985,404.7797122038503,407.41757750546367,408.89876565339523,409.34808416590454,408.9446501774237,407.86541374782763,406.2661294779276,404.2768190807587,338.49721108169706,41.54476814550283,0,2
01/28/2016,00:00,395.145996,395.502014,379.734985,380.289001,59247900,0,380.289001,402.44726351776933,405.3307639281203,407.05297438543425,407.7336906566876,407.54681363218344,406.66643928053077,405.24741855722453,403.42011129216013,338.91304978735184,39.30241275351419,0,2
01/29/2016,00:00,380.108002,384.378998,365.451996,379.473999,86125296,0,379.473999,400.2593335636961,403.34178201057256,405.2736856508901,406.1637077868716,406.1774080403696,405.4841592683338,404.23669622164715,402.56489299601157,339.31664132180606,54.49035522840654,0,2
01/30/2016,00:00,378.86499,380.916992,376.490997,378.255005,30284400,0,378.255005,398.16368322429645,401.4120299328362,403.5305449637359,404.6132242987121,404.81533959937593,404.3002829957976,403.2178063698179,401.69668271043975,339.70408772656424,46.83525068392436,0,2
01/31/2016,00:00,378.292999,380.346985,367.834991,368.766998,37894300,0,368.766998,395.3639989172206,398.90087363031034,401.2877354822046,402.62176728211693,403.0568839116015,402.7553575611977,401.86679427688387,400.52062254220976,339.99327091336465,45.5156963764575,0,2
02/01/2016,00:00,369.350006,378.071991,367.957001,373.056,51656700,0,373.056,393.23942759177106,396.9128064279788,399.46633319303015,400.97922465533264,401.59342615981603,401.4640811454934,400.7369592072022,399.53974316570225,340.32225329233614,45.30545211696213,0,2
02/02/2016,00:00,372.920013,375.882996,372.920013,374.447998,40378700,0,374.447998,391.44976763065,395.1847442412112,397.85224705154434,399.50526761892525,400.2692589325079,400.2894688348198,399.7060195520178,398.6436094097843,340.66181294116865,48.02972544203892,0,2
02/03/2016,00:00,374.645996,374.950012,368.045013,369.949005,45933400,0,369.949005,389.40207595154044,393.2435335303488,396.0520378869286,397.86325302898496,398.7902221553124,398.9703182333059,398.53907780487987,397.61880210943485,340.95322778752524,26.954971740705744,0,2
02/04/2016,00:00,370.174011,391.608002,369.993011,389.593994,69285504,0,389.593994,389.42035386091754,392.96279972032204,395.6353898942235,397.4038497495969,398.3416256599313,398.5626519622926,398.18829020468854,397.3322018198122,341.4372155110325,41.29914483656885,0,2
02/05/2016,00:00,388.89801,391.093994,385.571991,386.549011,43825000,0,386.549011,389.1468926360683,392.4694313572204,395.0491719010478,396.80080315239707,397.7663761643249,398.0403197465408,397.73184788293605,396.94708786196173,341.8860890979874,52.1569516304458,0,2
02/06/2016,00:00,386.588989,386.631012,372.386993,376.522003,49249300,0,376.522003,387.94452219453797,391.2427060989727,393.8538706816254,395.6742031439306,396.73006527826027,397.10474075756076,396.90008926007584,396.2176205454631,342.2307250572114,44.4641825399384,0,2
02/07/2016,00:00,376.514008,380.871002,374.903015,376.619995,37076300,0,376.619995,386.86599579505815,390.1178821682825,392.74200773442374,394.6156360248233,395.7490862402963,396.21409963766683,396.10479144595524,395.51770534741087,342.57290684768685,34.25694608515413,0,2
02/08/2016,00:00,376.756989,379.878998,373.334015,373.446991,47671100,0,373.446991,385.58799533838595,388.83550592456845,391.49716794510607,393.43960019011087,394.6611791554038,395.22422534907264,395.2162502519962,394.72946554928905,342.88011166512285,37.91372578040251,0,2
02/09/2016,00:00,373.423004,377.246002,372.89801,376.028992,55318500,0,376.028992,384.67761406806346,387.8503894688325,390.49922110993793,392.4723441795491,393.7522919770914,394.38964998606946,394.46380875191795,394.0615914939573,343.20995127044506,39.63404342434712,0,2
02/10/2016,00:00,376.145996,385.483002,375.78299,381.648987,85130896,0,381.648987,384.38917339491456,387.3733585096915,389.9282382641355,391.87104655846304,393.16188685625764,393.8357081171099,393.961266722431,393.6182841906017,343.59242923790333,41.732543632169936,0,2
02/11/2016,00:00,382.114014,383.130005,376.398987,379.653992,74375600,0,379.653992,383.93820373825605,386.7795610858691,389.26538366644934,391.1923213052151,392.5029651559524,393.2191117641921,393.4001971254729,393.1195594695088,343.95125075792424,49.532304162730064,0,2
02/12/2016,00:00,379.686005,384.95401,379.600006,384.263,67042800,0,384.263,383.969136715565,386.5859794638792,388.94264923635586,390.8073590104809,392.1010156361498,392.8297156005316,393.04187566957205,392.8032537741692,344.3523626906813,53.340496833964394,0,2
02/13/2016,00:00,384.640991,391.859985,384.640991,391.859985,61911700,0,391.859985,384.7206460759874,386.991672197427,389.13086444691356,390.86583823212084,392.08925804414247,392.7875534005085,392.99552701586333,392.7695656036632,344.8250753504755,58.714553716831496,0,2
02/14/2016,00:00,392.932007,407.230011,392.932007,407.230011,74469800,0,407.230011,386.86439511636956,388.54846748993265,390.29855132130626,391.77495894144744,392.8278313590623,393.41548633961685,393.5537420740648,393.2860100821038,345.44601998380415,72.9107483962035,0,1
02/15/2016,00:00,407.567993,410.381012,397.748993,400.184998,74070496,0,400.184998,388.13302396242966,389.4435852214763,390.9363865908995,392.2421833335892,393.186717536669,393.7098129335466,393.8137913260623,393.532402507743,345.9906864317265,65.64587075053012,0,1
02/16/2016,00:00,401.432007,408.945007,401.432007,407.488007,73093104,0,407.488007,389.9763556802935,390.8316176659782,392.004233068906,393.08917353727867,393.884341412929,394.3088648494794,394.35003507798143,394.030816953895,346.6026000692218,67.83863631825939,0,1
02/17/2016,00:00,407.656006,421.166992,406.783997,416.321991,83193600,0,416.321991,392.48546380597986,392.79241561474913,393.5731206773637,394.379885618541,394.9788609049813,395.2659572908064,395.21168040825665,394.82693031268445,347.2963253521151,73.91765770959496,0,1
02/18/2016,00:00,416.571991,425.996002,415.638,422.372986,76752600,0,422.372986,395.3318944911246,395.0678441059223,395.43117650463057,395.93505786195533,396.3151596901041,396.4445237564235,396.27682964714853,395.8107180158029,348.0433568013478,69.66369889653625,0,1
02/19/2016,00:00,422.730011,423.104004,417.604004,420.785004,55711300,0,420.785004,397.75600015863654,397.04608717469756,397.06690731078345,397.31561042518,397.50881063205026,397.5028055061442,397.237934523731,396.7026568009528,348.7671542859115,70.9031372137622,0,1
02/20/2016,00:00,421.601013,441.984009,421.601013,437.164001,93992096,0,437.164001,401.5091430959093,400.13208054587466,399.6538165810555,399.5294099015589,399.44321016219413,399.2272053102249,398.8036626208396,398.14770480806163,349.646724899982,84.36041409099543,1,1
02/21/2016,00:00,437.77301,448.04599,429.076996,438.798004,89820704,0,438.798004,405.06046318201317,403.1063823500382,402.179248027439,401.7109984625834,401.3629562030627,400.947674818476,400.37206816512037,399.59950120777376,350.5338023039623,84.62798567480463,1,1
02/22/2016,00:00,438.989014,439.045013,432.916992,437.747986,85385200,0,437.747986,408.17356059325004,405.771121092343,404.47400531599135,403.7130533257732,403.1378357053523,402.54768834810744,401.83779043315485,400.9619470932104,351.4016051268085,86.67761098995271,1,1
