Mode,Date,Price,Holding,Balance,Profit Percentage,Profit to Initial Balance
Long,2020-10-03,10549.329102,0.009289690278163815,98.0,0.0,0.0
Hold,2020-10-03,10549.329102,0.009289690278163815,98.0,0.0,0.0
Hold,2020-10-04,10669.583008,0.009289690278163815,99.11712154147942,1.1399199402851228,0.0
Hold,2020-10-05,10793.339844,0.009289690278163815,100.26678421772495,2.313045120127497,0.0
Hold,2020-10-06,10604.40625,0.009289690278163815,98.5116496463246,0.5220914758414279,0.0
Hold,2020-10-07,10668.96875,0.009289690278163815,99.11141527490855,1.1340972192944407,0.0
Hold,2020-10-08,10915.685547,0.009289690278163815,101.40333790545915,3.4727937810807683,0.0
Hold,2020-10-09,11064.458008,0.009289690278163815,102.78538799006937,4.883048969458538,0.0
Sell,2020-10-10,11296.361328,0.0,102.93969800734729,7.081324497293153,2.939698007347289
Long,2021-01-21,30825.699219,0.0032763835215165985,100.99681296035867,0.0,0.0
Hold,2021-01-21,30825.699219,0.0032763835215165985,100.99681296035867,0.0,0.0
Sell,2021-01-22,33005.761719,0.0,106.13953381123497,7.07222400540483,6.139533811234969
Long,2021-01-23,32067.642578,0.0032511033990602054,104.25522178518356,0.0,0.0
Hold,2021-01-23,32067.642578,0.0032511033990602054,104.25522178518356,0.0,0.0
Hold,2021-01-24,32289.378906,0.0032511033990602054,104.97610951483951,0.691464386447061,0.0
Hold,2021-01-25,32366.392578,0.0032511033990602054,105.2264889256528,0.9316244537568772,0.0
Hold,2021-01-26,32569.849609,0.0032511033990602054,105.88794877069961,1.5660865303037337,0.0
Hold,2021-01-27,30432.546875,0.0032511033990602054,98.93935658737153,-5.098895869950089,0.0
Hold,2021-01-28,33466.097656,0.0032511033990602054,108.80174384270236,4.360953801323108,0.0
Sell,2021-01-29,34316.386719,0.0,109.5661215056054,7.012502199156832,9.566121505605395
Long,2021-03-05,48927.304688,0.0022020575306570243,107.74073974296111,0.0,0.0
Hold,2021-03-05,48927.304688,0.0022020575306570243,107.74073974296113,1.3189861837875885e-14,0.0
Hold,2021-03-06,48912.382813,0.0022020575306570243,107.70788091574585,-0.030498052355734884,0.0
Hold,2021-03-07,51206.691406,0.0022020575306570243,112.76008043061262,4.658721203906927,0.0
Sell,2021-03-08,52246.523438,0.0,113.04985038729662,6.783980378984748,13.049850387296615
Long,2021-03-25,51704.160156,0.002152258522450157,111.28071934187885,0.0,0.0
Hold,2021-03-25,51704.160156,0.002152258522450157,111.28071934187884,-1.2770275748796278e-14,0.0
Sell,2021-03-26,55137.3125,0.0,116.66975073312258,6.639992475734277,16.669750733122584
Long,2021-03-27,55973.511719,0.002053748403559832,114.95551033453381,0.0,0.0
Hold,2021-03-27,55973.511719,0.002053748403559832,114.9555103345338,-1.2362047433695676e-14,0.0
Hold,2021-03-28,55950.746094,0.002053748403559832,114.90875546853401,-0.04067213991198817,0.0
Hold,2021-03-29,57750.199219,0.002053748403559832,118.6043794512835,3.174157642492355,0.0
Sell,2021-03-30,58917.691406,0.0,119.00211466650333,5.259951710338375,19.00211466650333
