unix,date,trade,price,open,high,low,close,position_size,balance
1410904800,2014-09-17 00:00:00,SHORT,465.864014,465.864014,468.174011,452.421997,457.334015,0.21250836515567395,99.0
1410991200,2014-09-18 00:00:00,COVER,424.440002,456.859985,456.859985,413.104004,424.440002,0.21250836515567395,107.90097855899211
1411077600,2014-09-19 00:00:00,SHORT,424.102997,424.102997,427.834991,384.532013,394.79599,0.251877420176312,106.82196877340219
1411164000,2014-09-20 00:00:00,COVER,408.903992,394.673004,423.29599,389.882996,408.903992,0.251877420176312,110.69932790159142
1411250400,2014-09-21 00:00:00,SHORT,408.084991,408.084991,412.425995,393.181,398.821014,0.26855272073109765,109.5923346225755
1411423200,2014-09-23 00:00:00,COVER,435.790985,402.09201,441.557007,396.196991,435.790985,0.26855272073109765,102.08847928541361
1411509600,2014-09-24 00:00:00,SHORT,435.751007,435.751007,436.112,421.131989,423.204987,0.23193886616206827,101.06759449255948
1411596000,2014-09-25 00:00:00,COVER,411.574005,423.156006,423.519989,409.467987,411.574005,0.23193886616206827,106.74146563587686
1411682400,2014-09-26 00:00:00,SHORT,411.428986,411.428986,414.937988,400.009003,404.424988,0.2568463928779148,105.6740509795181
1411768800,2014-09-27 00:00:00,COVER,399.519989,403.556,406.622986,397.372009,399.519989,0.2568463928779148,108.77409587754804
1411855200,2014-09-28 00:00:00,SHORT,399.471008,399.471008,401.016998,374.332001,377.181,0.26957239139310096,107.68635491877255
1411941600,2014-09-29 00:00:00,COVER,375.46701,376.928009,385.210999,372.23999,375.46701,0.26957239139310096,114.23275562365406
1412028000,2014-09-30 00:00:00,SHORT,376.088013,376.088013,390.97699,373.442993,386.944,0.3007020276060155,113.09042806741752
1412114400,2014-10-01 00:00:00,COVER,383.61499,387.427002,391.378998,380.779999,383.61499,0.3007020276060155,110.8158403248796
1412200800,2014-10-02 00:00:00,SHORT,383.988007,383.988007,385.497009,372.946014,375.071991,0.2857060114422553,109.70768192163081
1412287200,2014-10-03 00:00:00,COVER,359.511993,375.181,377.695007,357.859009,359.511993,0.2857060114422553,116.78163728496753
1412373600,2014-10-04 00:00:00,SHORT,359.891998,359.891998,364.487,325.885986,328.865997,0.32124587808178456,115.61382091211786
1412460000,2014-10-05 00:00:00,COVER,320.51001,328.915985,341.800995,289.29599,320.51001,0.32124587808178456,128.40331340466932
1412546400,2014-10-06 00:00:00,SHORT,320.389008,320.389008,345.134003,302.559998,330.07901,0.39676542295927525,127.11928027062262
1412632800,2014-10-07 00:00:00,COVER,336.187012,330.584015,339.247009,320.481995,336.187012,0.39676542295927525,120.80133784560104
1412719200,2014-10-08 00:00:00,SHORT,336.115997,336.115997,354.364014,327.187988,352.940002,0.355809677416648,119.59332446714502
1412805600,2014-10-09 00:00:00,COVER,365.026001,352.747986,382.726013,347.687012,365.026001,0.355809677416648,109.21608081160205
1412892000,2014-10-10 00:00:00,SHORT,364.687012,364.687012,375.066986,352.963013,361.562012,0.29648415338544065,108.12392000348603
1413064800,2014-10-12 00:00:00,COVER,378.549011,362.605988,379.433014,356.144012,378.549011,0.29648415338544065,103.98387994344492
1413151200,2014-10-13 00:00:00,SHORT,377.92099,377.92099,397.226013,368.897003,390.414001,0.27239566964515644,102.94404114401047
1413237600,2014-10-14 00:00:00,COVER,400.869995,391.691986,411.697998,391.324005,400.869995,0.27239566964515644,96.64071785149312
1413324000,2014-10-15 00:00:00,SHORT,400.954987,400.954987,402.22699,388.765991,394.77301,0.23861608852611227,95.6743106729782
1413410400,2014-10-16 00:00:00,COVER,382.556,394.518005,398.807007,373.070007,382.556,0.23861608852611227,100.11817199865396
1413496800,2014-10-17 00:00:00,SHORT,382.756012,382.756012,385.477997,375.389008,383.757996,0.25895606384013486,99.11699027866743
